"ID","Rating"
40648,4
40649,4
40650,2
40651,5
40652,1
40653,3
40654,2
40655,3
40656,5
40657,4
40658,2
40659,5
40660,3
40661,4
40662,4
40663,2
40664,4
40665,5
40666,5
40667,3
40668,4
40669,4
40670,4
40671,4
40672,5
40673,1
40674,4
40675,3
40676,5
40677,5
40678,3
40679,1
40680,4
40681,4
40682,4
40683,5
40684,2
40685,5
40686,5
40687,3
40688,4
40689,5
40690,4
40691,4
40692,2
40693,3
40694,2
40695,4
40696,5
40697,2
40698,1
40699,3
40700,5
40701,2
40702,5
40703,4
40704,4
40705,2
40706,5
40707,3
40708,4
40709,2
40710,3
40711,5
40712,5
40713,4
40714,4
40715,4
40716,5
40717,1
40718,4
40719,3
40720,3
40721,4
40722,4
40723,3
40724,4
40725,3
40726,2
40727,5
40728,2
40729,3
40730,4
40731,5
40732,4
40733,4
40734,4
40735,4
40736,5
40737,5
40738,5
40739,4
40740,2
40741,3
40742,4
40743,4
40744,5
40745,3
40746,4
40747,2
40748,4
40749,5
40750,5
40751,5
40752,3
40753,5
40754,5
40755,5
40756,1
40757,4
40758,2
40759,4
40760,4
40761,5
40762,1
40763,4
40764,4
40765,3
40766,3
40767,3
40768,4
40769,3
40770,2
40771,4
40772,3
40773,1
40774,5
40775,3
40776,4
40777,5
40778,2
40779,3
40780,1
40781,1
40782,3
40783,3
40784,3
40785,3
40786,4
40787,4
40788,4
40789,5
40790,5
40791,3
40792,5
40793,4
40794,2
40795,4
40796,5
40797,5
40798,5
40799,3
40800,4
40801,4
40802,4
40803,1
40804,3
40805,3
40806,4
40807,5
40808,1
40809,5
40810,3
40811,5
40812,4
40813,4
40814,3
40815,1
40816,4
40817,5
40818,2
40819,4
40820,3
40821,5
40822,3
40823,3
40824,3
40825,4
40826,2
40827,5
40828,4
40829,5
40830,3
40831,2
40832,4
40833,4
40834,2
40835,4
40836,4
40837,4
40838,5
40839,3
40840,4
40841,4
40842,2
40843,5
40844,2
40845,4
40846,4
40847,4
40848,4
40849,5
40850,1
40851,3
40852,4
40853,3
40854,5
40855,1
40856,5
40857,3
40858,5
40859,4
40860,1
40861,2
40862,5
40863,5
40864,3
40865,5
40866,2
40867,3
40868,4
40869,5
40870,5
40871,4
40872,5
40873,3
40874,4
40875,1
40876,2
40877,5
40878,5
40879,3
40880,2
40881,1
40882,1
40883,4
40884,2
40885,5
40886,2
40887,2
40888,3
40889,3
40890,3
40891,4
40892,4
40893,4
40894,3
40895,4
40896,5
40897,4
40898,4
40899,3
40900,1
40901,4
40902,2
40903,3
40904,4
40905,4
40906,1
40907,2
40908,3
40909,5
40910,4
40911,4
40912,3
40913,3
40914,4
40915,2
40916,4
40917,2
40918,1
40919,4
40920,5
40921,3
40922,4
40923,5
40924,3
40925,5
40926,2
40927,5
40928,3
40929,1
40930,4
40931,3
40932,5
40933,2
40934,1
40935,4
40936,4
40937,3
40938,3
40939,4
40940,4
40941,5
40942,3
40943,3
40944,4
40945,4
40946,3
40947,4
40948,3
40949,4
40950,3
40951,4
40952,4
40953,2
40954,4
40955,3
40956,4
40957,4
40958,5
40959,5
40960,4
40961,3
40962,3
40963,4
40964,5
40965,3
40966,5
40967,3
40968,3
40969,3
40970,3
40971,4
40972,5
40973,4
40974,3
40975,1
40976,3
40977,5
40978,4
40979,2
40980,5
40981,4
40982,5
40983,3
40984,3
40985,3
40986,5
40987,3
40988,3
40989,3
40990,4
40991,1
40992,4
40993,5
40994,5
40995,4
40996,4
40997,3
40998,4
40999,5
41000,4
41001,5
41002,4
41003,2
41004,4
41005,3
41006,5
41007,4
41008,4
41009,3
41010,4
41011,2
41012,3
41013,3
41014,4
41015,4
41016,4
41017,4
41018,1
41019,2
41020,3
41021,5
41022,5
41023,5
41024,4
41025,2
41026,4
41027,4
41028,3
41029,5
41030,3
41031,5
41032,5
41033,2
41034,2
41035,5
41036,1
41037,3
41038,3
41039,5
41040,4
41041,3
41042,4
41043,4
41044,4
41045,2
41046,4
41047,1
41048,4
41049,2
41050,2
41051,2
41052,3
41053,3
41054,4
41055,4
41056,2
41057,5
41058,5
41059,3
41060,4
41061,4
41062,3
41063,5
41064,3
41065,2
41066,2
41067,5
41068,4
41069,2
41070,4
41071,1
41072,5
41073,3
41074,5
41075,2
41076,5
41077,3
41078,3
41079,3
41080,2
41081,4
41082,3
41083,1
41084,2
41085,3
41086,5
41087,1
41088,3
41089,2
41090,5
41091,3
41092,4
41093,4
41094,1
41095,3
41096,5
41097,4
41098,4
41099,4
41100,2
41101,4
41102,4
41103,2
41104,4
41105,1
41106,4
41107,3
41108,5
41109,5
41110,5
41111,3
41112,5
41113,1
41114,2
41115,1
41116,5
41117,5
41118,5
41119,5
41120,4
41121,2
41122,4
41123,3
41124,4
41125,4
41126,2
41127,5
41128,4
41129,4
41130,3
41131,5
41132,5
41133,3
41134,3
41135,2
41136,5
41137,5
41138,5
41139,4
41140,3
41141,5
41142,2
41143,4
41144,4
41145,4
41146,5
41147,3
41148,4
41149,3
41150,5
41151,3
41152,3
41153,1
41154,4
41155,3
41156,5
41157,5
41158,4
41159,5
41160,4
41161,4
41162,4
41163,4
41164,4
41165,4
41166,3
41167,4
41168,4
41169,4
41170,3
41171,2
41172,5
41173,5
41174,3
41175,4
41176,3
41177,5
41178,4
41179,3
41180,4
41181,1
41182,4
41183,5
41184,5
41185,2
41186,3
41187,3
41188,5
41189,3
41190,3
41191,4
41192,3
41193,3
41194,4
41195,5
41196,3
41197,4
41198,4
41199,4
41200,4
41201,5
41202,3
41203,4
41204,1
41205,4
41206,3
41207,3
41208,3
41209,3
41210,3
41211,4
41212,2
41213,5
41214,3
41215,3
41216,3
41217,3
41218,2
41219,4
41220,4
41221,2
41222,4
41223,3
41224,3
41225,4
41226,2
41227,2
41228,2
41229,5
41230,4
41231,3
41232,5
41233,4
41234,4
41235,4
41236,4
41237,4
41238,4
41239,2
41240,5
41241,4
41242,4
41243,3
41244,4
41245,3
41246,4
41247,4
41248,5
41249,4
41250,3
41251,4
41252,5
41253,3
41254,4
41255,4
41256,5
41257,2
41258,4
41259,4
41260,1
41261,5
41262,5
41263,4
41264,4
41265,3
41266,5
41267,4
41268,1
41269,3
41270,4
41271,4
41272,4
41273,5
41274,4
41275,4
41276,4
41277,3
41278,1
41279,4
41280,4
41281,3
41282,3
41283,3
41284,4
41285,4
41286,1
41287,4
41288,4
41289,5
41290,5
41291,4
41292,3
41293,4
41294,4
41295,4
41296,3
41297,5
41298,4
41299,4
41300,3
41301,3
41302,4
41303,4
41304,5
41305,3
41306,2
41307,3
41308,2
41309,5
41310,3
41311,5
41312,5
41313,4
41314,3
41315,3
41316,4
41317,4
41318,5
41319,5
41320,3
41321,4
41322,4
41323,4
41324,3
41325,5
41326,4
41327,4
41328,5
41329,4
41330,1
41331,4
41332,5
41333,4
41334,3
41335,5
41336,2
41337,5
41338,4
41339,3
41340,5
41341,3
41342,5
41343,1
41344,3
41345,3
41346,4
41347,3
41348,5
41349,1
41350,5
41351,5
41352,3
41353,4
41354,1
41355,4
41356,1
41357,3
41358,4
41359,5
41360,5
41361,3
41362,3
41363,3
41364,2
41365,3
41366,4
41367,4
41368,4
41369,4
41370,3
41371,3
41372,4
41373,5
41374,4
41375,5
41376,3
41377,4
41378,4
41379,2
41380,4
41381,2
41382,4
41383,4
41384,3
41385,3
41386,3
41387,2
41388,4
41389,3
41390,2
41391,4
41392,5
41393,5
41394,4
41395,4
41396,2
41397,5
41398,3
41399,3
41400,2
41401,5
41402,3
41403,1
41404,5
41405,4
41406,3
41407,2
41408,5
41409,4
41410,5
41411,5
41412,3
41413,4
41414,3
41415,4
41416,4
41417,4
41418,2
41419,3
41420,3
41421,3
41422,4
41423,3
41424,5
41425,4
41426,3
41427,5
41428,3
41429,4
41430,3
41431,5
41432,5
41433,4
41434,4
41435,4
41436,5
41437,4
41438,4
41439,4
41440,3
41441,3
41442,5
41443,5
41444,5
41445,4
41446,4
41447,4
41448,2
41449,4
41450,4
41451,5
41452,4
41453,3
41454,4
41455,5
41456,4
41457,5
41458,4
41459,2
41460,4
41461,3
41462,5
41463,4
41464,3
41465,4
41466,3
41467,3
41468,2
41469,3
41470,2
41471,4
41472,1
41473,4
41474,4
41475,5
41476,5
41477,4
41478,4
41479,4
41480,5
41481,5
41482,5
41483,4
41484,4
41485,4
41486,4
41487,5
41488,1
41489,3
41490,4
41491,3
41492,1
41493,3
41494,5
41495,4
41496,4
41497,3
41498,4
41499,3
41500,5
41501,4
41502,5
41503,5
41504,5
41505,3
41506,4
41507,5
41508,4
41509,3
41510,4
41511,2
41512,4
41513,2
41514,5
41515,3
41516,1
41517,4
41518,3
41519,2
41520,4
41521,3
41522,5
41523,3
41524,1
41525,1
41526,2
41527,1
41528,4
41529,2
41530,3
41531,4
41532,4
41533,5
41534,5
41535,4
41536,4
41537,4
41538,1
41539,3
41540,4
41541,4
41542,1
41543,3
41544,4
41545,3
41546,5
41547,4
41548,3
41549,1
41550,3
41551,5
41552,5
41553,3
41554,3
41555,5
41556,3
41557,4
41558,5
41559,3
41560,5
41561,4
41562,5
41563,5
41564,5
41565,4
41566,2
41567,5
41568,4
41569,4
41570,5
41571,4
41572,5
41573,5
41574,1
41575,2
41576,5
41577,4
41578,4
41579,3
41580,2
41581,5
41582,3
41583,3
41584,3
41585,5
41586,5
41587,3
41588,4
41589,4
41590,4
41591,4
41592,4
41593,4
41594,4
41595,3
41596,5
41597,3
41598,4
41599,4
41600,5
41601,2
41602,4
41603,3
41604,3
41605,4
41606,4
41607,1
41608,2
41609,3
41610,5
41611,4
41612,3
41613,3
41614,3
41615,4
41616,3
41617,5
41618,4
41619,3
41620,4
41621,3
41622,4
41623,4
41624,5
41625,4
41626,5
41627,3
41628,5
41629,4
41630,3
41631,4
41632,5
41633,4
41634,3
41635,4
41636,2
41637,3
41638,4
41639,4
41640,3
41641,3
41642,4
41643,3
41644,2
41645,1
41646,3
41647,5
41648,3
41649,3
41650,4
41651,5
41652,4
41653,3
41654,5
41655,3
41656,5
41657,4
41658,3
41659,5
41660,2
41661,5
41662,5
41663,4
41664,4
41665,5
41666,3
41667,5
41668,4
41669,4
41670,5
41671,1
41672,4
41673,4
41674,2
41675,5
41676,4
41677,5
41678,3
41679,4
41680,3
41681,3
41682,4
41683,4
41684,3
41685,1
41686,3
41687,4
41688,1
41689,5
41690,2
41691,2
41692,5
41693,4
41694,1
41695,3
41696,5
41697,4
41698,5
41699,5
41700,1
41701,3
41702,3
41703,3
41704,4
41705,3
41706,4
41707,4
41708,4
41709,4
41710,3
41711,3
41712,4
41713,3
41714,4
41715,5
41716,4
41717,4
41718,1
41719,4
41720,4
41721,4
41722,3
41723,2
41724,1
41725,4
41726,5
41727,5
41728,4
41729,4
41730,4
41731,2
41732,3
41733,3
41734,4
41735,4
41736,3
41737,4
41738,4
41739,4
41740,4
41741,3
41742,4
41743,4
41744,4
41745,4
41746,5
41747,2
41748,4
41749,3
41750,4
41751,5
41752,3
41753,3
41754,3
41755,4
41756,3
41757,5
41758,5
41759,1
41760,4
41761,3
41762,4
41763,3
41764,1
41765,4
41766,5
41767,3
41768,4
41769,3
41770,3
41771,1
41772,4
41773,5
41774,4
41775,2
41776,5
41777,3
41778,4
41779,4
41780,4
41781,5
41782,5
41783,1
41784,3
41785,3
41786,4
41787,3
41788,2
41789,4
41790,3
41791,3
41792,2
41793,4
41794,4
41795,4
41796,5
41797,5
41798,3
41799,5
41800,4
41801,4
41802,4
41803,4
41804,4
41805,4
41806,4
41807,4
41808,3
41809,4
41810,2
41811,4
41812,5
41813,2
41814,3
41815,3
41816,4
41817,2
41818,4
41819,4
41820,4
41821,5
41822,5
41823,4
41824,5
41825,4
41826,4
41827,5
41828,2
41829,3
41830,4
41831,3
41832,5
41833,2
41834,5
41835,1
41836,2
41837,3
41838,5
41839,4
41840,3
41841,2
41842,1
41843,4
41844,3
41845,3
41846,3
41847,3
41848,4
41849,4
41850,3
41851,5
41852,5
41853,5
41854,3
41855,4
41856,3
41857,1
41858,4
41859,3
41860,5
41861,2
41862,3
41863,4
41864,3
41865,5
41866,1
41867,4
41868,4
41869,2
41870,5
41871,4
41872,4
41873,4
41874,4
41875,4
41876,3
41877,3
41878,3
41879,5
41880,3
41881,4
41882,5
41883,3
41884,2
41885,5
41886,3
41887,3
41888,2
41889,3
41890,3
41891,4
41892,5
41893,2
41894,3
41895,5
41896,2
41897,5
41898,4
41899,4
41900,4
41901,4
41902,4
41903,4
41904,3
41905,4
41906,1
41907,2
41908,5
41909,1
41910,5
41911,5
41912,4
41913,1
41914,3
41915,1
41916,3
41917,4
41918,4
41919,5
41920,5
41921,3
41922,4
41923,4
41924,5
41925,4
41926,4
41927,2
41928,4
41929,5
41930,4
41931,2
41932,4
41933,4
41934,4
41935,3
41936,3
41937,3
41938,4
41939,2
41940,4
41941,1
41942,5
41943,5
41944,1
41945,4
41946,3
41947,5
41948,2
41949,3
41950,5
41951,4
41952,4
41953,2
41954,2
41955,3
41956,3
41957,3
41958,4
41959,4
41960,5
41961,3
41962,4
41963,4
41964,5
41965,5
41966,1
41967,3
41968,3
41969,5
41970,3
41971,3
41972,4
41973,5
41974,3
41975,3
41976,4
41977,5
41978,2
41979,5
41980,1
41981,1
41982,3
41983,4
41984,3
41985,1
41986,3
41987,5
41988,1
41989,5
41990,4
41991,2
41992,2
41993,3
41994,5
41995,2
41996,5
41997,5
41998,5
41999,5
42000,4
42001,2
42002,5
42003,4
42004,2
42005,3
42006,5
42007,4
42008,5
42009,4
42010,3
42011,5
42012,2
42013,5
42014,3
42015,5
42016,5
42017,5
42018,5
42019,3
42020,5
42021,5
42022,3
42023,1
42024,2
42025,3
42026,3
42027,4
42028,4
42029,3
42030,4
42031,3
42032,3
42033,5
42034,5
42035,3
42036,4
42037,2
42038,3
42039,3
42040,5
42041,4
42042,2
42043,5
42044,4
42045,5
42046,4
42047,5
42048,4
42049,3
42050,4
42051,3
42052,2
42053,4
42054,4
42055,3
42056,5
42057,5
42058,3
42059,5
42060,5
42061,2
42062,4
42063,3
42064,5
42065,4
42066,3
42067,3
42068,3
42069,4
42070,4
42071,3
42072,4
42073,4
42074,4
42075,2
42076,5
42077,4
42078,2
42079,3
42080,5
42081,3
42082,4
42083,5
42084,5
42085,2
42086,4
42087,4
42088,4
42089,3
42090,3
42091,4
42092,5
42093,3
42094,3
42095,3
42096,3
42097,5
42098,3
42099,4
42100,2
42101,1
42102,3
42103,5
42104,4
42105,3
42106,3
42107,5
42108,5
42109,3
42110,4
42111,2
42112,5
42113,4
42114,4
42115,1
42116,4
42117,4
42118,4
42119,4
42120,2
42121,3
42122,4
42123,2
42124,5
42125,4
42126,5
42127,4
42128,2
42129,4
42130,4
42131,3
42132,5
42133,4
42134,3
42135,2
42136,3
42137,5
42138,3
42139,5
42140,2
42141,5
42142,3
42143,5
42144,5
42145,4
42146,2
42147,4
42148,3
42149,4
42150,3
42151,4
42152,5
42153,5
42154,2
42155,1
42156,4
42157,5
42158,4
42159,4
42160,3
42161,3
42162,4
42163,5
42164,3
42165,3
42166,3
42167,5
42168,2
42169,5
42170,4
42171,2
42172,5
42173,4
42174,5
42175,5
42176,4
42177,2
42178,2
42179,2
42180,2
42181,4
42182,4
42183,1
42184,2
42185,3
42186,2
42187,4
42188,4
42189,1
42190,4
42191,4
42192,4
42193,5
42194,4
42195,3
42196,5
42197,4
42198,2
42199,4
42200,4
42201,3
42202,3
42203,5
42204,4
42205,1
42206,3
42207,3
42208,5
42209,5
42210,4
42211,3
42212,4
42213,4
42214,4
42215,2
42216,3
42217,2
42218,2
42219,4
42220,3
42221,5
42222,5
42223,4
42224,4
42225,4
42226,4
42227,4
42228,2
42229,4
42230,3
42231,4
42232,5
42233,5
42234,5
42235,5
42236,4
42237,3
42238,2
42239,3
42240,4
42241,1
42242,4
42243,4
42244,2
42245,2
42246,3
42247,5
42248,2
42249,4
42250,5
42251,5
42252,4
42253,3
42254,4
42255,4
42256,3
42257,3
42258,3
42259,4
42260,4
42261,5
42262,5
42263,4
42264,3
42265,3
42266,5
42267,4
42268,4
42269,4
42270,3
42271,5
42272,5
42273,4
42274,4
42275,3
42276,3
42277,3
42278,4
42279,4
42280,4
42281,2
42282,4
42283,2
42284,3
42285,4
42286,3
42287,2
42288,3
42289,2
42290,5
42291,3
42292,2
42293,4
42294,3
42295,5
42296,2
42297,3
42298,5
42299,5
42300,5
42301,5
42302,4
42303,4
42304,3
42305,3
42306,5
42307,3
42308,2
42309,4
42310,5
42311,4
42312,4
42313,4
42314,1
42315,4
42316,5
42317,3
42318,4
42319,4
42320,2
42321,1
42322,3
42323,4
42324,4
42325,3
42326,4
42327,2
42328,4
42329,5
42330,4
42331,4
42332,3
42333,5
42334,5
42335,5
42336,5
42337,4
42338,4
42339,4
42340,2
42341,5
42342,2
42343,4
42344,3
42345,4
42346,2
42347,1
42348,5
42349,5
42350,4
42351,1
42352,1
42353,4
42354,4
42355,4
42356,3
42357,5
42358,4
42359,5
42360,3
42361,3
42362,2
42363,3
42364,5
42365,3
42366,4
42367,2
42368,4
42369,5
42370,4
42371,5
42372,4
42373,5
42374,2
42375,5
42376,2
42377,1
42378,4
42379,4
42380,3
42381,2
42382,5
42383,3
42384,2
42385,5
42386,5
42387,3
42388,3
42389,4
42390,3
42391,4
42392,2
42393,2
42394,4
42395,4
42396,5
42397,4
42398,2
42399,4
42400,5
42401,5
42402,4
42403,3
42404,1
42405,5
42406,5
42407,1
42408,4
42409,4
42410,2
42411,5
42412,4
42413,5
42414,4
42415,3
42416,3
42417,1
42418,3
42419,2
42420,5
42421,4
42422,2
42423,5
42424,3
42425,4
42426,4
42427,4
42428,2
42429,4
42430,4
42431,3
42432,4
42433,3
42434,4
42435,4
42436,2
42437,4
42438,3
42439,5
42440,5
42441,4
42442,1
42443,5
42444,5
42445,5
42446,4
42447,3
42448,5
42449,3
42450,3
42451,4
42452,5
42453,5
42454,5
42455,4
42456,5
42457,5
42458,4
42459,4
42460,3
42461,3
42462,5
42463,5
42464,5
42465,4
42466,4
42467,1
42468,3
42469,5
42470,5
42471,4
42472,5
42473,5
42474,4
42475,4
42476,5
42477,2
42478,4
42479,5
42480,3
42481,4
42482,2
42483,3
42484,5
42485,5
42486,2
42487,3
42488,4
42489,5
42490,4
42491,5
42492,5
42493,4
42494,4
42495,3
42496,5
42497,5
42498,4
42499,3
42500,3
42501,5
42502,4
42503,3
42504,5
42505,4
42506,4
42507,4
42508,3
42509,4
42510,4
42511,5
42512,4
42513,4
42514,5
42515,2
42516,4
42517,3
42518,4
42519,4
42520,4
42521,5
42522,4
42523,5
42524,3
42525,1
42526,5
42527,4
42528,4
42529,3
42530,4
42531,4
42532,1
42533,4
42534,4
42535,5
42536,4
42537,3
42538,5
42539,4
42540,1
42541,5
42542,5
42543,4
42544,2
42545,1
42546,1
42547,3
42548,4
42549,4
42550,5
42551,4
42552,1
42553,2
42554,4
42555,5
42556,4
42557,5
42558,4
42559,4
42560,5
42561,4
42562,2
42563,3
42564,1
42565,3
42566,2
42567,5
42568,3
42569,5
42570,4
42571,3
42572,3
42573,4
42574,2
42575,3
42576,4
42577,5
42578,1
42579,1
42580,3
42581,5
42582,5
42583,4
42584,1
42585,4
42586,3
42587,4
42588,4
42589,4
42590,4
42591,4
42592,4
42593,4
42594,3
42595,4
42596,5
42597,3
42598,5
42599,2
42600,5
42601,3
42602,4
42603,4
42604,4
42605,4
42606,4
42607,5
42608,4
42609,3
42610,4
42611,5
42612,3
42613,3
42614,3
42615,5
42616,5
42617,5
42618,3
42619,5
42620,1
42621,4
42622,2
42623,3
42624,4
42625,4
42626,4
42627,4
42628,4
42629,3
42630,3
42631,3
42632,2
42633,4
42634,5
42635,5
42636,2
42637,4
42638,4
42639,4
42640,5
42641,4
42642,5
42643,4
42644,3
42645,4
42646,5
42647,5
42648,5
42649,4
42650,3
42651,1
42652,2
42653,3
42654,4
42655,5
42656,2
42657,5
42658,5
42659,4
42660,2
42661,5
42662,3
42663,3
42664,3
42665,2
42666,3
42667,2
42668,3
42669,5
42670,3
42671,4
42672,4
42673,2
42674,4
42675,2
42676,5
42677,2
42678,4
42679,5
42680,4
42681,4
42682,1
42683,3
42684,2
42685,4
42686,3
42687,3
42688,4
42689,4
42690,4
42691,5
42692,2
42693,5
42694,2
42695,5
42696,4
42697,1
42698,3
42699,2
42700,5
42701,3
42702,4
42703,5
42704,4
42705,5
42706,5
42707,2
42708,4
42709,5
42710,4
42711,3
42712,5
42713,4
42714,4
42715,3
42716,5
42717,2
42718,5
42719,4
42720,1
42721,3
42722,4
42723,4
42724,4
42725,4
42726,3
42727,5
42728,3
42729,4
42730,1
42731,5
42732,1
42733,4
42734,3
42735,4
42736,3
42737,5
42738,5
42739,4
42740,3
42741,2
42742,4
42743,3
42744,5
42745,2
42746,3
42747,3
42748,5
42749,2
42750,3
42751,3
42752,1
42753,5
42754,4
42755,1
42756,4
42757,4
42758,4
42759,5
42760,4
42761,5
42762,4
42763,5
42764,5
42765,4
42766,4
42767,2
42768,2
42769,4
42770,2
42771,5
42772,4
42773,5
42774,4
42775,5
42776,4
42777,2
42778,5
42779,4
42780,5
42781,4
42782,3
42783,5
42784,4
42785,3
42786,4
42787,4
42788,5
42789,3
42790,1
42791,5
42792,4
42793,5
42794,5
42795,5
42796,4
42797,4
42798,1
42799,5
42800,3
42801,5
42802,5
42803,3
42804,3
42805,4
42806,5
42807,4
42808,4
42809,2
42810,2
42811,3
42812,5
42813,3
42814,4
42815,3
42816,3
42817,1
42818,4
42819,3
42820,3
42821,5
42822,3
42823,5
42824,4
42825,5
42826,5
42827,5
42828,3
42829,5
42830,4
42831,5
42832,4
42833,5
42834,4
42835,3
42836,3
42837,3
42838,2
42839,2
42840,3
42841,4
42842,4
42843,3
42844,2
42845,4
42846,5
42847,1
42848,5
42849,3
42850,4
42851,3
42852,3
42853,3
42854,4
42855,2
42856,3
42857,4
42858,2
42859,3
42860,4
42861,5
42862,4
42863,5
42864,4
42865,4
42866,5
42867,4
42868,3
42869,3
42870,3
42871,5
42872,3
42873,3
42874,3
42875,5
42876,3
42877,3
42878,3
42879,1
42880,5
42881,1
42882,4
42883,3
42884,4
42885,2
42886,4
42887,4
42888,4
42889,5
42890,1
42891,5
42892,4
42893,2
42894,3
42895,1
42896,4
42897,2
42898,5
42899,3
42900,5
42901,2
42902,5
42903,2
42904,5
42905,5
42906,5
42907,3
42908,4
42909,4
42910,2
42911,4
42912,4
42913,3
42914,5
42915,4
42916,4
42917,3
42918,4
42919,5
42920,3
42921,5
42922,4
42923,2
42924,4
42925,4
42926,3
42927,5
42928,5
42929,4
42930,1
42931,4
42932,4
42933,4
42934,3
42935,3
42936,3
42937,3
42938,4
42939,5
42940,4
42941,4
42942,5
42943,5
42944,4
42945,5
42946,4
42947,5
42948,3
42949,3
42950,5
42951,4
42952,4
42953,5
42954,5
42955,4
42956,3
42957,4
42958,2
42959,5
42960,5
42961,5
42962,4
42963,4
42964,4
42965,3
42966,3
42967,1
42968,4
42969,5
42970,4
42971,1
42972,1
42973,2
42974,4
42975,4
42976,3
42977,5
42978,3
42979,1
42980,5
42981,5
42982,3
42983,4
42984,2
42985,3
42986,4
42987,4
42988,1
42989,5
42990,3
42991,4
42992,4
42993,4
42994,4
42995,5
42996,4
42997,4
42998,2
42999,3
43000,3
43001,3
43002,2
43003,5
43004,4
43005,4
43006,1
43007,4
43008,4
43009,4
43010,3
43011,5
43012,3
43013,4
43014,5
43015,5
43016,5
43017,2
43018,3
43019,4
43020,5
43021,3
43022,3
43023,3
43024,4
43025,4
43026,3
43027,4
43028,5
43029,2
43030,2
43031,5
43032,1
43033,3
43034,4
43035,5
43036,4
43037,3
43038,4
43039,5
43040,3
43041,5
43042,4
43043,2
43044,4
43045,4
43046,5
43047,4
43048,2
43049,3
43050,2
43051,3
43052,3
43053,4
43054,5
43055,3
43056,3
43057,4
43058,5
43059,5
43060,3
43061,4
43062,4
43063,3
43064,5
43065,3
43066,2
43067,5
43068,5
43069,4
43070,4
43071,4
43072,3
43073,5
43074,5
43075,3
43076,5
43077,5
43078,3
43079,5
43080,3
43081,3
43082,3
43083,3
43084,4
43085,3
43086,3
43087,4
43088,4
43089,2
43090,3
43091,4
43092,4
43093,3
43094,5
43095,5
43096,3
43097,4
43098,4
43099,4
43100,3
43101,2
43102,5
43103,1
43104,2
43105,5
43106,5
43107,4
43108,5
43109,5
43110,4
43111,5
43112,3
43113,5
43114,5
43115,3
43116,4
43117,3
43118,1
43119,3
43120,4
43121,4
43122,4
43123,3
43124,4
43125,4
43126,3
43127,3
43128,1
43129,4
43130,5
43131,5
43132,3
43133,3
43134,3
43135,5
43136,4
43137,3
43138,4
43139,4
43140,5
43141,4
43142,4
43143,4
43144,3
43145,4
43146,2
43147,4
43148,5
43149,3
43150,2
43151,1
43152,5
43153,3
43154,5
43155,5
43156,3
43157,3
43158,4
43159,1
43160,2
43161,4
43162,4
43163,5
43164,3
43165,3
43166,5
43167,4
43168,3
43169,5
43170,3
43171,2
43172,4
43173,1
43174,4
43175,4
43176,3
43177,5
43178,1
43179,4
43180,2
43181,3
43182,4
43183,5
43184,5
43185,4
43186,5
43187,5
43188,4
43189,4
43190,4
43191,5
43192,4
43193,1
43194,4
43195,5
43196,3
43197,3
43198,5
43199,3
43200,4
43201,3
43202,5
43203,4
43204,4
43205,4
43206,4
43207,3
43208,1
43209,4
43210,4
43211,3
43212,3
43213,3
43214,2
43215,5
43216,4
43217,4
43218,4
43219,4
43220,3
43221,5
43222,5
43223,3
43224,4
43225,3
43226,4
43227,5
43228,5
43229,3
43230,5
43231,3
43232,4
43233,5
43234,2
43235,4
43236,5
43237,4
43238,4
43239,5
43240,5
43241,4
43242,5
43243,5
43244,5
43245,4
43246,4
43247,4
43248,4
43249,2
43250,5
43251,4
43252,4
43253,5
43254,5
43255,5
43256,4
43257,4
43258,3
43259,5
43260,2
43261,3
43262,5
43263,4
43264,5
43265,2
43266,4
43267,2
43268,3
43269,4
43270,2
43271,4
43272,4
43273,4
43274,3
43275,3
43276,4
43277,3
43278,4
43279,4
43280,3
43281,4
43282,3
43283,3
43284,3
43285,4
43286,4
43287,1
43288,4
43289,4
43290,4
43291,3
43292,4
43293,5
43294,5
43295,3
43296,3
43297,4
43298,3
43299,4
43300,2
43301,5
43302,4
43303,4
43304,2
43305,3
43306,4
43307,4
43308,4
43309,4
43310,3
43311,3
43312,3
43313,1
43314,3
43315,4
43316,5
43317,3
43318,4
43319,4
43320,5
43321,4
43322,3
43323,4
43324,3
43325,2
43326,4
43327,2
43328,4
43329,5
43330,4
43331,4
43332,5
43333,4
43334,4
43335,3
43336,4
43337,5
43338,4
43339,2
43340,1
43341,5
43342,5
43343,4
43344,3
43345,5
43346,3
43347,2
43348,2
43349,5
43350,4
43351,4
43352,5
43353,5
43354,5
43355,4
43356,2
43357,2
43358,4
43359,2
43360,3
43361,5
43362,5
43363,4
43364,4
43365,3
43366,4
43367,5
43368,5
43369,3
43370,3
43371,5
43372,2
43373,4
43374,3
43375,4
43376,5
43377,4
43378,5
43379,4
43380,5
43381,5
43382,4
43383,5
43384,2
43385,2
43386,4
43387,4
43388,1
43389,4
43390,3
43391,4
43392,3
43393,5
43394,3
43395,3
43396,3
43397,4
43398,2
43399,3
43400,5
43401,4
43402,3
43403,2
43404,3
43405,2
43406,4
43407,4
43408,3
43409,4
43410,3
43411,5
43412,4
43413,3
43414,3
43415,3
43416,4
43417,3
43418,4
43419,1
43420,4
43421,3
43422,5
43423,3
43424,1
43425,3
43426,4
43427,1
43428,3
43429,4
43430,3
43431,4
43432,1
43433,4
43434,3
43435,3
43436,1
43437,3
43438,5
43439,5
43440,4
43441,4
43442,4
43443,4
43444,3
43445,5
